City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kaitangata,NZ,2022-07-19 19:06:09,-46.2817,169.8464,43.88,78,95,6.85
1,East London,ZA,2022-07-19 19:06:09,-33.0153,27.9116,66.34,82,9,12.1
2,Jamestown,US,2022-07-19 19:06:09,42.097,-79.2353,87.06,52,0,14.97
3,Albany,US,2022-07-19 19:02:34,42.6001,-73.9662,91.45,47,100,1.99
4,Bluff,NZ,2022-07-19 19:06:10,-46.6,168.3333,41.81,73,89,14.45
5,Barrow,US,2022-07-19 19:06:10,71.2906,-156.7887,44.94,67,0,9.13
6,Saint-Philippe,RE,2022-07-19 19:06:10,-21.3585,55.7679,67.59,79,41,21.43
7,Leh,IN,2022-07-19 19:01:40,34.1667,77.5833,68.81,38,9,5.08
8,Horsham,GB,2022-07-19 19:06:11,51.064,-0.3272,89.73,52,0,13.8
9,Olafsvik,IS,2022-07-19 19:04:38,64.8945,-23.7142,53.6,74,90,11.77
10,Kruisfontein,ZA,2022-07-19 19:04:18,-34.0033,24.7314,54.88,90,100,13.33
11,Kapaa,US,2022-07-19 19:06:11,22.0752,-159.319,82.38,74,75,18.41
12,Atuona,PF,2022-07-19 19:05:17,-9.8,-139.0333,77.99,63,17,11.32
13,Ostrovnoy,RU,2022-07-19 19:06:12,68.0531,39.5131,51.06,89,100,11.9
14,Busselton,AU,2022-07-19 19:06:12,-33.65,115.3333,57.63,78,100,9.69
15,Faanui,PF,2022-07-19 19:06:12,-16.4833,-151.75,77.14,71,8,8.5
16,Rikitea,PF,2022-07-19 19:06:13,-23.1203,-134.9692,74.07,72,0,10.11
17,Mar Del Plata,AR,2022-07-19 19:03:09,-38.0023,-57.5575,56.95,52,0,17.0
18,Goderich,CA,2022-07-19 19:06:13,43.7501,-81.7165,77.92,81,87,4.52
19,Hilo,US,2022-07-19 19:05:43,19.7297,-155.09,82.27,80,75,8.05
20,Desaguadero,PE,2022-07-19 19:06:13,-16.5656,-69.0417,55.76,31,7,13.0
21,Mataura,NZ,2022-07-19 19:06:14,-46.1927,168.8643,41.49,91,88,3.22
22,Bemidji,US,2022-07-19 19:02:21,47.4736,-94.8803,80.06,84,100,20.71
23,Cap Malheureux,MU,2022-07-19 19:06:14,-19.9842,57.6142,70.47,67,31,13.0
24,Oktyabrskoye,RU,2022-07-19 19:06:14,43.0645,44.7417,66.34,93,75,4.47
25,Santa Rosa,PH,2022-07-19 19:03:40,14.3122,121.1114,83.1,79,8,5.48
26,Qaanaaq,GL,2022-07-19 19:06:15,77.484,-69.3632,43.63,66,4,3.69
27,Hermanus,ZA,2022-07-19 19:04:27,-34.4187,19.2345,44.8,73,33,4.72
28,Ushuaia,AR,2022-07-19 19:02:21,-54.8,-68.3,35.85,92,100,5.39
29,Bredasdorp,ZA,2022-07-19 19:02:20,-34.5322,20.0403,47.88,87,14,4.36
30,Cape Town,ZA,2022-07-19 19:03:43,-33.9258,18.4232,55.27,78,1,4.0
31,Teguldet,RU,2022-07-19 19:06:15,57.3064,88.1667,52.3,98,64,5.59
32,Khatanga,RU,2022-07-19 19:06:15,71.9667,102.5,43.95,56,100,16.89
33,Saint-Pierre,RE,2022-07-19 19:06:16,-21.3393,55.4781,67.68,73,20,17.27
34,Mwinilunga,ZM,2022-07-19 19:06:16,-11.7358,24.4293,67.44,35,98,1.74
35,Ningxiang,CN,2022-07-19 19:06:16,37.34,111.2052,60.12,87,100,1.95
36,Port Alfred,ZA,2022-07-19 19:06:17,-33.5906,26.891,60.19,91,95,5.01
37,Esperance,AU,2022-07-19 19:06:17,-33.8667,121.9,53.69,89,96,12.28
38,Punta Arenas,CL,2022-07-19 19:06:17,-53.15,-70.9167,42.91,75,40,12.66
39,Ilulissat,GL,2022-07-19 19:06:17,69.2167,-51.1,53.62,66,75,4.61
40,Namibe,AO,2022-07-19 19:06:08,-15.1961,12.1522,62.4,86,75,3.13
41,Carnarvon,AU,2022-07-19 19:01:34,-24.8667,113.6333,64.72,54,59,9.35
42,Dawei,MM,2022-07-19 19:06:18,14.0833,98.2,77.67,91,100,1.39
43,Upernavik,GL,2022-07-19 19:06:18,72.7868,-56.1549,45.55,73,100,5.79
44,Longyearbyen,SJ,2022-07-19 19:02:03,78.2186,15.6401,51.64,82,40,3.44
45,Cockburn Town,TC,2022-07-19 19:06:19,21.4612,-71.1419,82.0,75,0,18.59
46,Hobart,AU,2022-07-19 19:02:41,-42.8794,147.3294,40.05,88,5,1.14
47,San Patricio,US,2022-07-19 19:06:19,28.017,-97.5169,99.32,39,0,17.16
48,Cabedelo,BR,2022-07-19 19:06:20,-6.9811,-34.8339,81.27,77,0,17.18
49,Karasuk,RU,2022-07-19 19:07:20,53.7377,78.0403,58.6,80,0,6.91
50,Te Anau,NZ,2022-07-19 19:04:46,-45.4167,167.7167,41.07,97,100,3.51
51,Okhotsk,RU,2022-07-19 19:07:20,59.3833,143.3,58.28,91,100,1.88
52,Mount Pleasant,US,2022-07-19 19:06:58,32.7941,-79.8626,91.13,77,75,16.11
53,Dikson,RU,2022-07-19 19:07:21,73.5069,80.5464,45.12,82,100,13.22
54,New Norfolk,AU,2022-07-19 19:07:21,-42.7826,147.0587,39.7,86,4,2.75
55,Bairiki,KI,2022-07-19 19:07:21,1.3292,172.9752,80.6,83,20,10.36
56,Arraial Do Cabo,BR,2022-07-19 19:07:22,-22.9661,-42.0278,75.06,73,0,10.36
57,Vila Velha,BR,2022-07-19 19:05:55,-20.3297,-40.2925,76.95,81,40,12.66
58,Gizo,SB,2022-07-19 19:07:22,-8.103,156.8419,80.89,75,53,5.23
59,Taksimo,RU,2022-07-19 19:03:50,56.3444,114.8794,61.09,83,62,0.81
60,Lithgow,AU,2022-07-19 19:07:23,-33.4833,150.15,39.13,99,89,4.41
61,Kodiak,US,2022-07-19 19:03:00,57.79,-152.4072,52.86,87,50,4.43
62,Payakumbuh,ID,2022-07-19 19:07:23,-0.2202,100.6308,69.37,98,83,3.15
63,Cherskiy,RU,2022-07-19 19:06:04,68.75,161.3,37.04,75,99,12.3
64,California,US,2022-07-19 19:07:23,38.3004,-76.5074,88.05,68,100,6.91
65,Lata,PT,2022-07-19 19:07:24,40.1629,-8.3327,70.27,60,0,8.55
66,Sao Filipe,CV,2022-07-19 19:07:24,14.8961,-24.4956,78.1,81,92,7.78
67,Port Hedland,AU,2022-07-19 19:07:24,-20.3167,118.5667,59.05,94,5,6.91
68,Coquimbo,CL,2022-07-19 19:04:15,-29.9533,-71.3436,56.93,88,20,9.22
69,Fort Nelson,CA,2022-07-19 19:07:25,58.8053,-122.7002,69.15,36,100,16.53
70,Auki,SB,2022-07-19 19:07:25,-8.7676,160.7034,74.95,85,70,3.15
71,Hithadhoo,MV,2022-07-19 19:07:25,-0.6,73.0833,80.11,75,100,8.93
72,Kapit,MY,2022-07-19 19:07:25,2.0167,112.9333,73.92,92,1,0.51
73,Jimani,DO,2022-07-19 19:07:26,18.4917,-71.8502,89.49,35,43,12.41
74,Avarua,CK,2022-07-19 19:06:06,-21.2078,-159.775,73.45,68,20,5.75
75,Tungor,RU,2022-07-19 19:07:26,53.3808,142.9564,52.3,98,100,10.38
76,Stralsund,DE,2022-07-19 19:07:26,54.3091,13.0818,69.08,57,0,7.11
77,Conway,US,2022-07-19 19:07:27,35.0887,-92.4421,100.81,44,0,13.8
78,Lagunillas,VE,2022-07-19 19:04:41,10.1301,-71.2595,88.3,62,3,10.45
79,Vilhena,BR,2022-07-19 19:07:27,-12.7406,-60.1458,88.34,21,59,5.37
80,Egvekinot,RU,2022-07-19 19:07:27,66.3167,-179.1667,39.63,74,100,1.52
81,Nanortalik,GL,2022-07-19 19:07:28,60.1432,-45.2371,47.97,90,100,14.72
82,Aguai,BR,2022-07-19 19:07:28,-22.0594,-46.9786,84.16,28,0,4.38
83,Dunedin,NZ,2022-07-19 19:07:28,-45.8742,170.5036,43.95,85,99,6.15
84,Saint Anthony,US,2022-07-19 19:07:28,45.0205,-93.218,91.24,48,75,23.02
85,Hami,CN,2022-07-19 19:03:17,42.8,93.45,78.17,29,87,11.95
86,Atambua,ID,2022-07-19 19:07:29,-9.1061,124.8925,64.96,89,91,5.93
87,Evans,US,2022-07-19 19:07:29,33.5337,-82.1307,94.5,53,75,9.22
88,Lebu,CL,2022-07-19 19:07:29,-37.6167,-73.65,51.69,61,0,3.31
89,Bembereke,BJ,2022-07-19 19:07:30,10.2283,2.6634,70.83,91,80,5.61
90,Hasaki,JP,2022-07-19 19:07:30,35.7333,140.8333,77.4,94,95,5.06
91,Ligayan,PH,2022-07-19 19:07:30,4.6533,119.4706,83.26,74,29,6.08
92,Lamar,US,2022-07-19 19:07:31,33.6668,-95.5836,105.64,21,0,15.14
93,Ribeira Grande,PT,2022-07-19 19:04:30,38.5167,-28.7,75.6,88,40,6.91
94,Hofn,IS,2022-07-19 19:08:31,64.2539,-15.2082,50.02,93,100,5.75
95,Nhulunbuy,AU,2022-07-19 19:08:31,-12.2333,136.7667,70.41,94,100,5.75
96,Kahului,US,2022-07-19 19:03:59,20.8947,-156.47,82.42,57,40,16.11
97,Biloxi,US,2022-07-19 19:08:27,30.396,-88.8853,92.03,62,75,12.66
98,Avesta,SE,2022-07-19 19:08:32,60.1455,16.1679,70.39,62,39,4.29
99,Solwezi,ZM,2022-07-19 19:08:32,-12.1688,26.3894,65.37,43,100,4.09
100,Leninsk-Kuznetskiy,RU,2022-07-19 19:08:32,54.6567,86.1737,53.11,90,84,6.64
101,Borogontsy,RU,2022-07-19 19:08:33,62.6683,131.1683,62.33,83,98,5.32
102,Nikolskoye,RU,2022-07-19 19:08:33,59.7035,30.7861,64.29,90,46,5.55
103,Puerto Ayora,EC,2022-07-19 19:08:33,-0.7393,-90.3518,78.76,93,72,3.0
104,Kavieng,PG,2022-07-19 19:08:33,-2.5744,150.7967,81.21,76,100,8.63
105,Udachnyy,RU,2022-07-19 19:08:34,66.4167,112.4,48.45,87,100,13.29
106,Avera,US,2022-07-19 19:08:34,33.194,-82.5271,90.91,37,46,10.56
107,Butaritari,KI,2022-07-19 19:08:34,3.0707,172.7902,81.16,79,97,15.75
108,Oneonta,US,2022-07-19 19:08:35,42.4529,-75.0638,88.66,60,84,11.05
109,Phan Thiet,VN,2022-07-19 19:08:35,10.9333,108.1,77.25,89,100,7.23
110,Teguise,ES,2022-07-19 19:08:35,29.0605,-13.564,73.62,73,20,29.93
111,Saldanha,ZA,2022-07-19 19:08:36,-33.0117,17.9442,56.05,69,0,16.08
112,Tabas,IR,2022-07-19 19:08:36,33.5959,56.9244,93.49,14,0,17.36
113,Vernon,CA,2022-07-19 19:08:36,50.2581,-119.2691,83.61,27,0,1.68
114,Samarkand,UZ,2022-07-19 19:08:37,39.6542,66.9597,80.02,29,0,9.22
115,Hondo,JP,2022-07-19 19:08:37,32.45,130.2,78.91,92,100,7.07
116,Puerto Escondido,MX,2022-07-19 19:07:30,15.85,-97.0667,88.63,58,40,8.05
117,Kyshtovka,RU,2022-07-19 19:08:37,56.555,76.6271,59.04,74,86,5.68
118,Norman Wells,CA,2022-07-19 19:08:38,65.282,-126.8329,59.63,68,100,10.38
119,Nangomba,TZ,2022-07-19 19:08:38,-10.9,38.5,72.72,65,58,7.47
120,Kincardine,GB,2022-07-19 19:08:38,56.0667,-3.7167,81.07,68,100,4.21
121,Changping,CN,2022-07-19 19:08:38,40.2186,116.2197,78.44,64,90,2.26
122,Ozernovskiy,RU,2022-07-19 19:08:39,51.5,156.5167,53.64,86,80,7.74
123,Sandwick,GB,2022-07-19 19:08:39,60.0,-1.25,58.82,94,20,11.5
124,Milyutinskaya,RU,2022-07-19 19:08:39,48.6279,41.6679,68.88,39,36,5.14
125,Iqaluit,CA,2022-07-19 19:08:32,63.7506,-68.5145,38.93,100,100,9.22
126,Ola,RU,2022-07-19 19:08:40,59.5833,151.2833,53.71,96,100,5.26
127,Provideniya,RU,2022-07-19 19:08:40,64.3833,-173.3,45.0,70,97,1.41
128,Praia,CV,2022-07-19 19:04:18,14.9215,-23.5087,78.6,81,100,12.59
129,Victoria,HK,2022-07-19 19:03:59,22.2855,114.1577,87.33,80,100,8.01
130,Saskylakh,RU,2022-07-19 19:08:40,71.9167,114.0833,37.36,76,98,12.39
131,Polovinnoye,RU,2022-07-19 19:09:41,54.7914,65.9864,65.89,91,100,7.31
132,Nishihara,JP,2022-07-19 19:09:41,26.1842,127.7558,83.68,89,95,12.66
133,Tolstoy-Yurt,RU,2022-07-19 19:09:42,43.4444,45.7722,77.32,69,75,8.95
134,San Policarpo,PH,2022-07-19 19:09:42,12.1791,125.5072,82.67,81,33,9.95
135,Saiha,IN,2022-07-19 19:09:42,22.4833,92.9667,71.85,98,100,1.99
136,Chokurdakh,RU,2022-07-19 19:09:42,70.6333,147.9167,37.54,80,100,7.54
137,Iquique,CL,2022-07-19 19:09:43,-20.2208,-70.1431,59.04,71,100,7.85
138,Vaini,TO,2022-07-19 19:09:43,-21.2,-175.2,71.76,100,40,9.22
139,Codrington,AU,2022-07-19 19:07:47,-38.2667,141.9667,36.0,95,7,7.67
140,Amapa,BR,2022-07-19 19:09:43,1.0,-52.0,85.23,59,12,5.23
141,Ponta Do Sol,PT,2022-07-19 19:09:44,32.6667,-17.1,74.71,73,5,5.77
142,Mostoles,ES,2022-07-19 19:09:44,40.3223,-3.865,91.22,15,0,13.8
143,Paragominas,BR,2022-07-19 19:09:44,-2.9667,-47.4833,86.81,56,100,3.65
144,Harper,LR,2022-07-19 19:09:44,4.375,-7.7169,74.44,73,91,8.01
145,Beloha,MG,2022-07-19 19:07:25,-25.1667,45.05,67.24,53,0,12.68
146,Clyde River,CA,2022-07-19 19:08:52,70.4692,-68.5914,36.28,96,100,6.91
147,Paragould,US,2022-07-19 19:06:56,36.0584,-90.4973,93.09,68,1,1.99
148,Padang,ID,2022-07-19 19:09:45,-0.9492,100.3543,77.2,87,30,2.37
149,Talnakh,RU,2022-07-19 19:09:45,69.4865,88.3972,52.21,58,21,5.23
150,San Jose,US,2022-07-19 19:07:18,37.3394,-121.895,89.85,19,0,4.97
151,Mahebourg,MU,2022-07-19 19:09:46,-20.4081,57.7,67.24,70,10,25.32
152,East Wenatchee Bench,US,2022-07-19 19:09:46,47.4257,-120.2812,86.58,33,0,5.75
153,Lorengau,PG,2022-07-19 19:09:46,-2.0226,147.2712,77.7,86,100,3.24
154,Garibaldi,BR,2022-07-19 19:09:47,-29.2561,-51.5336,62.91,97,20,4.85
155,Sao Joao Da Barra,BR,2022-07-19 19:09:47,-21.6403,-41.0511,78.89,77,56,14.07
156,Chuy,UY,2022-07-19 19:09:47,-33.6971,-53.4616,53.49,65,1,5.79
157,Jashpurnagar,IN,2022-07-19 19:09:47,22.9,84.15,70.95,95,100,4.29
158,Port Blair,IN,2022-07-19 19:09:48,11.6667,92.75,81.63,81,100,10.67
159,Ixtapa,MX,2022-07-19 19:09:48,20.7,-105.2,91.22,74,100,5.75
160,Chingirlau,KZ,2022-07-19 19:09:48,51.095,54.0814,69.31,51,100,9.6
161,Antofagasta,CL,2022-07-19 19:09:49,-23.65,-70.4,56.48,68,29,6.91
162,Kamen-Rybolov,RU,2022-07-19 19:09:49,44.7481,132.0403,63.21,91,9,2.95
163,Ponta Delgada,PT,2022-07-19 19:09:49,37.7333,-25.6667,72.32,83,75,8.05
164,Ahome,MX,2022-07-19 19:09:49,25.9167,-109.1833,89.55,50,2,8.59
165,Tighina,MD,2022-07-19 19:09:50,46.8306,29.4711,77.77,37,81,7.23
166,Port Keats,AU,2022-07-19 19:09:50,-14.25,129.55,67.51,76,95,3.04
167,Kamenka,RU,2022-07-19 19:09:50,51.3223,42.7678,60.93,60,74,6.62
168,Biak,ID,2022-07-19 19:09:51,-0.9131,122.8766,75.13,88,99,4.68
169,Bukama,CD,2022-07-19 19:09:51,-9.2,25.85,75.56,38,15,3.47
170,Geraldton,AU,2022-07-19 19:09:51,-28.7667,114.6,54.01,94,100,4.61
171,Havre-Saint-Pierre,CA,2022-07-19 19:09:52,50.2334,-63.5986,66.56,94,75,11.5
172,Les Cayes,HT,2022-07-19 19:09:52,18.2,-73.75,86.9,63,1,12.35
173,Yellowknife,CA,2022-07-19 19:09:52,62.456,-114.3525,68.11,60,100,10.6
174,Lompoc,US,2022-07-19 19:09:53,34.6391,-120.4579,89.74,53,0,13.8
175,Kirakira,SB,2022-07-19 19:10:53,-10.4544,161.9205,77.95,80,6,6.51
176,Vallenar,CL,2022-07-19 19:10:53,-28.5708,-70.7581,75.36,20,0,2.33
177,Yancheng,CN,2022-07-19 19:10:53,33.3856,120.1253,75.36,96,97,6.76
178,Kudahuvadhoo,MV,2022-07-19 19:06:48,2.6708,72.8944,80.76,80,100,15.01
179,Ruston,US,2022-07-19 19:05:58,32.5232,-92.6379,98.58,43,0,10.36
180,Kalemie,CD,2022-07-19 19:10:54,-5.9475,29.1947,73.31,55,87,1.23
181,Jalu,LY,2022-07-19 19:10:54,29.0331,21.5482,86.92,21,3,11.88
182,Mbanza-Ngungu,CD,2022-07-19 19:10:54,-5.25,14.8667,71.82,64,0,4.61
183,Ilinskiy,RU,2022-07-19 19:10:55,55.619,38.1182,62.31,67,0,4.47
184,Niteroi,BR,2022-07-19 19:06:50,-22.8833,-43.1036,81.19,69,0,11.5
185,Maniitsoq,GL,2022-07-19 19:10:55,65.4167,-52.9,46.6,86,99,9.78
186,Svobodnyy,RU,2022-07-19 19:10:55,51.4,128.1333,60.01,87,99,5.55
187,Leningradskiy,RU,2022-07-19 19:10:56,69.3833,178.4167,34.54,95,100,13.47
188,Isangel,VU,2022-07-19 19:10:56,-19.55,169.2667,75.42,89,15,8.66
189,Joshimath,IN,2022-07-19 19:10:56,30.5667,79.5667,72.19,96,98,0.85
190,Natalicio Talavera,PY,2022-07-19 19:10:56,-25.6333,-56.3,73.08,72,12,4.16
191,Menongue,AO,2022-07-19 19:10:57,-14.6585,17.691,56.12,38,0,3.87
